1	3	9	40.8206310571	-17.8757041956	9.5692095823	81.6412621143
2	10	-3	47.6671043793	-1.57350235432	16.9521411447	95.3342087586
2	8	-7	48.7299122283	17.0772247656	4.20017313539	97.4598244565
2	10	1	45.5395437895	5.07442832409	18.1199181357	91.079087579
2	8	5	42.3443574824	13.7605788873	7.3371934329	84.6887149648
6	4	-7	55.0477931353	-20.9182228533	20.6374810454	110.095586271
6	4	1	42.0956320715	-14.8438187096	7.70746083808	84.1912641431
5	5	-8	54.9252208833	-8.28437365327	8.51531644372	109.850441767
1	7	-8	46.9490784136	11.5829666999	2.55374328621	93.8981568272
3	9	-5	49.8357792927	-16.8265984331	16.0510194975	99.6715585854
1	7	7	42.9638462717	-7.89413745428	21.403083919	85.9276925434
3	9	2	44.2379364116	-2.67877712158	3.51025218815	88.4758728231
5	5	3	40.103322709	-22.7816004013	21.2050236934	80.2066454179
6	6	-3	49.556070237	-0.430260458066	1.63984769509	99.112140474
2	4	-10	49.5269482996	-8.87130676803	11.2952445202	99.0538965992
3	7	-8	51.7276864124	-3.16727295759	24.0907011107	103.455372825
2	4	8	39.9247900396	16.362453941	18.0554672782	79.8495800792
7	1	-6	55.2952087639	-4.21363199054	8.72122542237	110.590417528
0	2	10	43.9611572454	7.2564489333	23.3280538604	87.9223144908
3	7	5	41.3025222029	1.74076025464	23.7726036552	82.6050444058
2	6	-9	49.799204982	-15.2897625756	8.23686781754	99.598409964
6	6	-4	51.449505037	9.22631030262	18.789649513	102.899010074
7	1	-1	45.7837653466	21.3216418116	22.5476526889	91.5675306932
6	6	-2	48.2163027378	1.40459477206	9.9388928151	96.4326054755
1	9	-6	48.0201397663	-23.7350537856	4.9733531585	96.0402795326
2	6	7	41.2713048122	-12.0909123628	14.830729741	82.5426096245
4	8	-6	52.4289501219	-3.67626445993	20.8822595665	104.857900244
1	9	5	45.0944044825	-6.00944879008	11.4906681926	90.188808965
4	8	2	43.8506943823	-24.20947247	20.2212962848	87.7013887646
7	3	-4	51.958935011	10.8729826716	5.62787778312	103.917870022
0	10	4	47.1643637875	18.1826674289	8.78738883217	94.328727575
7	3	-3	50.0586738858	-23.9781561392	8.12987109726	100.117347772
5	7	-6	53.807920976	14.9236872986	19.1832166154	107.615841952
5	7	1	44.378392234	-9.37502081606	22.2596086982	88.756784468
2	10	-4	49.5405127828	-24.0822866333	2.03740622017	99.0810255656
2	10	2	46.3363995249	-14.0422039189	20.2147612453	92.6727990497
0	8	7	46.3606732328	-4.29925078082	5.15734468074	92.7213464656
5	1	-10	58.3920992373	16.9417442938	9.3478964033	116.784198475
7	3	-5	54.4503783731	-3.51054326121	8.42432876603	108.900756746
6	6	-5	53.9281999968	-9.73964189318	20.4830025809	107.856399994
5	1	5	37.9279525471	3.12213337876	7.54821815917	75.8559050943
7	3	-2	48.7154951107	5.46171527353	12.4921146769	97.4309902215
6	6	-1	47.4160102106	-16.0670518694	17.1060044026	94.8320204212
3	1	-11	54.2051576579	4.08577091724	14.2375280955	108.410315316
3	1	8	38.8692269239	12.4423759858	21.9786947109	77.7384538478
7	1	-7	59.0869903061	3.8764737169	7.74025763595	118.173980612
4	4	-10	56.9274113443	-5.89567660918	19.8515901683	113.854822689
1	11	-1	49.3651369259	-0.142285155235	14.4107759015	98.7302738518
1	11	0	49.0967465898	15.2931730323	18.4998264196	98.1934931796
3	9	-6	52.8301198819	-21.4920703728	4.14686550977	105.660239764
6	4	-8	59.427213726	3.8540849	1.95025728963	118.854427452
7	1	0	45.5182281781	-12.4474429932	4.6306232497	91.0364563563
3	9	3	45.5654012959	7.68633534549	8.56565223528	91.1308025919
4	4	6	39.5632903964	-8.39783720764	13.5539216252	79.1265807928
6	2	-9	60.9639590831	3.98417461409	24.8973295414	121.927918166
6	4	2	42.8951144362	-8.70053984212	14.7771326019	85.7902288724
7	3	-6	57.6026243495	-14.0358723983	21.2780483885	115.205248699
6	2	3	41.0240690785	23.2553751404	2.89799257964	82.0481381571
7	3	-1	47.9137054141	-7.16847755127	10.7938777016	95.8274108281
2	2	-11	51.9638058355	1.07524514252	19.3282298838	103.927611671
1	11	-2	50.172730205	15.2505560323	8.65326785872	100.34546041
1	11	1	49.3651369259	-2.68730423435	12.4997465767	98.7302738518
6	6	-6	57.0573505613	-14.852573829	17.4024192847	114.114701123
2	2	9	41.2661583746	10.0250356537	0.494517167037	82.5323167492
3	5	-10	55.0528514371	-21.3773309374	21.545761087	110.105702874
6	6	0	47.1496965002	15.282753136	3.97831963185	94.2993930005
4	6	-9	57.221836735	-1.57415986009	2.7491829341	114.44367347
